,column_a,drugname_brand,drugname_generic,claim_count,total_spending,user_count,total_spending_per_user,unit_count,unit_cost_wavg,user_count_non_lowincome,out_of_pocket_avg_non_lowincome,user_count_lowincome,out_of_pocket_avg_lowincome,year,key
223,223,ARICEPT,DONEPEZIL HCL,527378,146174167.26,155748.0,938.52997958,18157199.956,8.051603547100001,68257.0,245.66755058,87491.0,14.063638431,2011,52234
224,224,ARICEPT ODT,DONEPEZIL HCL,5920,1529608.06,2006.0,762.51648056,185721.0,8.2360280921,617.0,188.34880065,1389.0,5.2050899928,2011,52235
226,226,ARISTOSPAN,TRIAMCINOLONE HEXACETONIDE,50,6875.44,32.0,214.8575,1753.0,8.4367042268,,,,,2011,52237
227,227,ARIXTRA,FONDAPARINUX SODIUM,40847,57503532.36,19725.0,2915.2614630999997,340676.924,158.96245054,11641.0,231.56960656,8084.0,13.857402275999998,2011,52238
228,228,ARMOUR THYROID,"THYROID,PORK",199116,2066347.49,40901.0,50.520708296,12733355.17,0.1668991938,32062.0,45.698376271,8839.0,16.167831203,2011,52239
230,230,ARTHROTEC 50,DICLOFENAC SODIUM/MISOPROSTOL,46552,8993669.23,15715.0,572.29839198,3210701.4,2.80115405,8425.0,211.51401899,7290.0,15.015193415999999,2011,52241
231,231,ARTHROTEC 75,DICLOFENAC SODIUM/MISOPROSTOL,106034,20192355.01,30968.0,652.03936354,7235150.0,2.7908688845,17249.0,258.20554757,13719.0,16.796110504,2011,52242
232,232,ASACOL,MESALAMINE,367076,147413368.44,73691.0,2000.4256753,80702098.656,1.8266361209,49779.0,387.34199823,23912.0,30.962242807,2011,52243
233,233,ASACOL HD,MESALAMINE,41664,20050565.45,12190.0,1644.8371984999999,5488333.0,3.6533070150999998,8800.0,341.52654659,3390.0,23.298507375,2011,52244
234,234,ASCOMP WITH CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN,35015,2332572.34,7116.0,327.79262788,2695023.0,0.865511107,4417.0,88.28285714299999,2699.0,12.333008522,2011,52245
235,235,ASMANEX,MOMETASONE FUROATE,225313,41650799.04,66852.0,623.0299623,97753.742,442.46908441,38936.0,167.87876592,27916.0,14.661419257999999,2011,52246
236,236,ASTELIN,AZELASTINE HCL,25969,3190516.86,12370.0,257.92375586,902778.24,3.5341091738999997,6236.0,90.90964239899999,6134.0,6.4785702641,2011,52247
237,237,ASTEPRO,AZELASTINE HCL,175354,19054365.69,91129.0,209.09222849,5868002.5,3.2471039251,60978.0,75.746320148,30151.0,8.1248645153,2011,52248
238,238,ASTRAMORPH-PF,MORPHINE SULFATE/PF,35,4179.12,14.0,298.50857143,2333.0,2.6337306033,,,,,2011,52249
239,239,ATABEX EC,"PNV COMB.NO43/IRON,CARB/FA/DSS",13,163.69,,,390.0,0.41971794869999995,,,,,2011,52250
240,240,ATACAND,CANDESARTAN CILEXETIL,201506,23304806.84,44150.0,527.85519456,8848525.252,2.6451652593,31864.0,279.48940748,12286.0,23.841920886,2011,52251
241,241,ATACAND HCT,CANDESARTAN/HYDROCHLOROTHIAZID,64901,8898964.07,14140.0,629.34682249,2846257.0,3.1285508068,10632.0,302.69346313,3508.0,26.440550170999998,2011,52252
242,242,ATELVIA,RISEDRONATE SODIUM,95580,13001417.15,34577.0,376.01345258,468440.64,27.754673783,13764.0,138.32789378,20813.0,9.2125690674,2011,52253
244,244,ATENOLOL-CHLORTHALIDONE,ATENOLOL/CHLORTHALIDONE,758267,6681725.13,135750.0,49.220811271,35785177.391,0.18697542039999998,92262.0,31.34886172,43488.0,9.4388001288,2011,52255
246,246,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,730402,124170628.25,704841.0,176.16828228,32263252.5,3.8544378929,462526.0,45.825787826,242315.0,2.1355434868,2011,52257
247,247,ATOVAQUONE-PROGUANIL HCL,ATOVAQUONE/PROGUANIL HCL,4032,664650.64,3914.0,169.81365355,113892.0,5.835074700000001,3686.0,52.299251221000006,228.0,2.2814035088,2011,52258
248,248,ATRACURIUM BESYLATE,ATRACURIUM BESYLATE,16,224.51,16.0,14.031875,187.0,1.2005882353,0.0,,16.0,0.43125,2011,52259
250,250,ATRIPLA,EFAVIRENZ/EMTRICITAB/TENOFOVIR,225063,391444042.35,26665.0,14680.069091999998,7067292.0,55.388123533999995,3959.0,1725.4324728,22706.0,42.764470184000004,2011,52261
251,251,ATROPINE CARE,ATROPINE SULFATE,767,7672.14,607.0,12.639439868,2761.0,2.7787540745999997,387.0,6.381627907,220.0,0.8877272727,2011,52262
252,252,ATROPINE SULFATE,ATROPINE SULFATE,49405,998175.63,31673.0,31.515032678,423117.5,2.392163167,16985.0,9.5573199882,14688.0,1.2259075436,2011,52263
253,253,ATROPINE SULFATE,ATROPINE SULFATE/PF,257,3136.49,146.0,21.482808219000002,795.0,3.9452704403,73.0,9.6697260274,73.0,0.9734246575,2011,52264
256,256,ATUSS DS,CHLORPHEN/PSEUDOEPH/DM TANNATE,21,1654.77,20.0,82.7385,3003.0,0.551038961,20.0,,0.0,,2011,52267
257,257,AUGMENTIN,AMOXICILLIN/POTASSIUM CLAV,1669,213248.83,1381.0,154.41624185,123961.0,4.182693098500001,488.0,64.566885246,893.0,3.2987346025,2011,52268
258,258,AUGMENTIN XR,AMOXICILLIN/POTASSIUM CLAV,1302,154667.93,1022.0,151.33848337,42428.0,3.6454211841000004,479.0,75.633632568,543.0,5.5560036832,2011,52269
259,259,AURODEX,ANTIPYRINE/BENZOCAINE,363,4031.18,307.0,13.130879479,3694.6,1.0911005251,112.0,7.1088392857,195.0,1.2152820513,2011,52270
260,260,AURODEX EAR DROPS,ANTIPYRINE/BENZOCAINE,20,247.15,16.0,15.446875,300.0,0.8238333333,,,,,2011,52271
261,261,AUROGUARD,ANTIPYRINE/BENZOCAINE,547,6844.65,473.0,14.470718816,8099.53,0.8450675532999999,273.0,3.0773626374000003,200.0,1.5487,2011,52272
262,262,AUTOSHIELD PEN NEEDLE,"PEN NEEDLE, DIABETIC, SAFETY",25091,1271064.8,8335.0,152.49727654,2412265.0,0.5269284661,1537.0,83.031424854,6798.0,2.3967769932,2011,52273
264,264,AVAILNEX,CARBOCYSTEINE,16,718.76,,,1200.0,0.5989666667,,,,,2011,52275
265,265,AVALIDE,IRBESARTAN/HYDROCHLOROTHIAZIDE,242647,34570977.55,70636.0,489.42433816,10664386.12,3.2456568918,52704.0,174.85163459999998,17932.0,19.354658153,2011,52276
266,266,AVANDAMET,ROSIGLITAZONE/METFORMIN HCL,73653,16054027.23,16297.0,985.0909511,5007603.0,3.2088277699,9120.0,234.91011732,7177.0,26.340101714,2011,52277
267,267,AVANDARYL,ROSIGLITAZONE/GLIMEPIRIDE,22620,4717011.46,4761.0,990.76065112,1024479.1109999999,4.6152694446,2689.0,235.27648939999997,2072.0,30.182972973000002,2011,52278
268,268,AVANDIA,ROSIGLITAZONE MALEATE,161604,34782287.68,36133.0,962.61831788,7238526.0,4.9462498944,17231.0,253.27924148,18902.0,23.024250344000002,2011,52279
270,270,AVAR,SULFACETAMIDE SODIUM/SULFUR,11,1514.24,,,1767.6,1.6402449896,,,,,2011,52281
271,271,AVAR-E,SULFACETAMIDE SODIUM/SULFUR,32,4576.42,25.0,183.0568,1620.0,2.8249506173000003,,,,,2011,52282
274,274,AVELOX,MOXIFLOXACIN HCL,625538,86365377.9,495326.0,174.36067943,5150919.373,16.766983065999998,275738.0,54.877153203999995,219588.0,5.3237214238,2011,52285
275,275,AVELOX ABC PACK,MOXIFLOXACIN HCL,9636,1272061.08,8169.0,155.71809034,75610.0,16.823979368,3492.0,49.663084192,4677.0,4.5920654266000005,2011,52286
276,276,AVELOX IV,MOXIFLOXACIN IN NACL (ISO-OSM),1996,328582.03,1141.0,287.97723926,2138109.0,0.15367880220000002,162.0,110.20512346,979.0,2.3955260469999997,2011,52287
277,277,AVIANE,LEVONORGESTREL-ETHIN ESTRADIOL,21437,612233.51,3642.0,168.10365459,719423.0,0.8510063064,345.0,48.140173913000005,3297.0,7.3549620867,2011,52288
278,278,AVINZA,MORPHINE SULFATE,61978,24406583.35,8741.0,2792.1957841999997,2560443.0,9.156164113300001,3200.0,449.28998125,5541.0,35.79887024,2011,52289
282,282,AVONEX ADMINISTRATION PACK,INTERFERON BETA-1A/ALBUMIN,9992,32438233.35,1361.0,23834.117083,41599.49,779.7747845,431.0,2318.4886079,930.0,54.453677418999995,2011,52293
283,283,AXERT,ALMOTRIPTAN MALATE,5504,1539377.62,1554.0,990.59048906,61666.0,24.963331961999998,737.0,243.63356852,817.0,15.334626683,2011,52294
286,286,AXONA,"NUT.TX, METAB.DIS, MV & MIN #2",2238,194404.39,652.0,298.16624233,90521.0,2.1476164647,575.0,246.2874087,77.0,191.30909091,2011,52297
287,287,AYGESTIN,NORETHINDRONE ACETATE,161,16200.33,59.0,274.58186441,5493.0,2.9492681595,39.0,164.93102564,20.0,13.78,2011,52298
289,289,AZACTAM-ISO-OSMOTIC DEXTROSE,AZTREONAM/DEXTROSE-WATER,1862,764651.53,661.0,1156.8101815,800391.5,0.9221409519,105.0,318.51971429,556.0,5.2617805755000004,2011,52300
293,293,AZELASTINE HCL,AZELASTINE HCL,418278,39525936.92,184412.0,214.33495065,12458686.69,4.7063618905,108155.0,53.11191993,76257.0,3.7145564342000004,2011,52304
295,295,AZILECT,RASAGILINE MESYLATE,154212,68364010.36,27934.0,2447.3405298000002,6031930.0,11.334835474,21083.0,508.35745672,6851.0,34.637753613,2011,52306
297,297,AZITHROMYCIN,AZITHROMYCIN HYDROGEN CITRATE,19,2349.33,15.0,156.622,3411.0,1.0612635443,,,,,2011,52308
298,298,AZMACORT,TRIAMCINOLONE ACETONIDE,33,5100.79,28.0,182.17107143,700.0,7.286842857100001,,,,,2011,52309
300,300,AZOR,AMLODIPINE BES/OLMESARTAN MED,324824,49213949.51,63280.0,777.7172805,12794843.0,3.8475110081,37678.0,281.31734726,25602.0,26.620133193,2011,52311
303,303,AZURETTE,DESOG-E.ESTRADIOL/E.ESTRADIOL,3947,215250.47,782.0,275.25635550000004,147753.0,1.4568263927,83.0,71.070843373,699.0,6.8623032904,2011,52314
306,306,BACITRACIN-POLYMYXIN,BACITRACIN/POLYMYXIN B SULFATE,36760,935256.92,25394.0,36.829838545,134920.976,6.931886706799999,16126.0,10.848439167,9268.0,1.7919907208,2011,52317
308,308,BACTRIM,SULFAMETHOXAZOLE/TRIMETHOPRIM,75,3208.07,26.0,123.38730769,2215.0,1.4483386005,,,,,2011,52319
309,309,BACTRIM DS,SULFAMETHOXAZOLE/TRIMETHOPRIM,889,63478.07,586.0,108.32435154,24287.0,2.6136645119,357.0,54.375210083999995,229.0,4.5854585153,2011,52320
311,311,BACTROBAN,MUPIROCIN CALCIUM,145930,12222430.41,100669.0,121.41205744,4256857.03,2.8712334767,49789.0,50.75912551,50880.0,5.355120283,2011,52322
312,312,BACTROBAN NASAL,MUPIROCIN CALCIUM,23925,2505804.47,20248.0,123.7556534,283360.7,8.843161631100001,10053.0,47.939933353,10195.0,3.587289848,2011,52323
313,313,BALSALAZIDE DISODIUM,BALSALAZIDE DISODIUM,56513,8211571.49,12009.0,683.78478558,16368187.4,0.5016787314,9616.0,186.22864393,2393.0,14.21463435,2011,52324
314,314,BALZIVA,NORETHINDRONE-ETHINYL ESTRAD,6050,238682.45,923.0,258.59420368,193988.0,1.2303980143000002,76.0,80.511710526,847.0,8.11094451,2011,52325
318,318,BCG (TICE STRAIN),BCG LIVE,163,77659.24,91.0,853.39824176,667.0,116.43064468,69.0,187.15637681,22.0,17.724090909,2011,52329
319,319,BD INSULIN SYRINGE,"SYRINGE AND NEEDLE,INSULIN,1ML",62,1254.17,27.0,46.450740741000004,5575.0,0.22496322870000002,,,,,2011,52330
320,320,BD INSULIN SYRINGE MICRO-FINE,"SYRING W-NDL,DISP,INSUL,0.3 ML",38,801.26,28.0,28.616428571,3260.0,0.2457852761,11.0,18.047272727,17.0,3.8923529412,2011,52331
321,321,BD INSULIN SYRINGE MICRO-FINE,"SYRING W-NDL,DISP,INSUL,0.5 ML",322,7067.46,162.0,43.62629629600001,28077.0,0.2517170638,31.0,14.253548387,131.0,6.5261068702,2011,52332
322,322,BD INSULIN SYRINGE MICRO-FINE,"SYRINGE AND NEEDLE,INSULIN,1ML",76,1311.44,46.0,28.509565217,5211.0,0.2516676262,,,,,2011,52333
323,323,BD INSULIN SYRINGE ULT-FINE II,"SYRING W-NDL,DISP,INSUL,0.3 ML",116,3034.74,82.0,37.00902439,11920.0,0.2545922819,40.0,28.5655,42.0,6.249761904800001,2011,52334
324,324,BD INSULIN SYRINGE ULT-FINE II,"SYRING W-NDL,DISP,INSUL,0.5 ML",105,2729.3,73.0,37.387671233,10920.0,0.2499358974,,,,,2011,52335
325,325,BD INSULIN SYRINGE ULT-FINE II,"SYRINGE AND NEEDLE,INSULIN,1ML",203,5093.31,138.0,36.908043478,20180.0,0.2523939544,44.0,25.932045455,94.0,6.6461702127999995,2011,52336
326,326,BD INSULIN SYRINGE ULTRA-FINE,"SYRING W-NDL,DISP,INSUL,0.3 ML",71,1640.2,50.0,32.804,6624.0,0.2476147343,18.0,28.821666667,32.0,5.4084375,2011,52337
327,327,BD INSULIN SYRINGE ULTRA-FINE,"SYRING W-NDL,DISP,INSUL,0.5 ML",45,1025.82,30.0,34.194,4050.0,0.2532888889,,,,,2011,52338
328,328,B-D SINGLE USE ALCOHOL SWAB,ALCOHOL ANTISEPTIC PADS,247,1050.14,89.0,11.799325843,25888.0,0.0405647404,17.0,3.7323529412,72.0,4.1895833333,2011,52339
329,329,BD ULTRA-FINE PEN NEEDLE,"PEN NEEDLE, DIABETIC",1779985,65498582.02,576588.0,113.59685255,216240848.71,0.3029337004,279127.0,66.38102379899999,297461.0,9.9312224796,2011,52340
330,330,BECONASE AQ,BECLOMETHASONE DIPROPIONATE,9291,1600994.62,3843.0,416.60021337,287751.0,5.5638194828,2608.0,143.46275307,1235.0,10.301117409,2011,52341
331,331,BE-FLEX PLUS,SAL-AMIDE/ACETAMINOPHN/P-TLOX,313,5608.36,189.0,29.673862434,17188.0,0.32629508960000003,130.0,7.4233846154,59.0,4.093220339,2011,52342
332,332,BELLADONNA-OPIUM,OPIUM/BELLADONNA ALKALOIDS,1333,672001.78,745.0,902.01581208,31626.03,21.116302820999998,491.0,65.096211813,254.0,3.7301574802999995,2011,52343
333,333,BENAZEPRIL HCL,BENAZEPRIL HCL,3239291,36515283.64,561090.0,65.079191645,168580363.97,0.21690757670000002,349138.0,34.617288665,211952.0,7.71181409,2011,52344
334,334,BENAZEPRIL HCL-HCTZ,BENAZEPRIL/HYDROCHLOROTHIAZIDE,21,203.81,,,780.0,0.25694949489999996,,,,,2011,52345
335,335,BENAZEPRIL-HYDROCHLOROTHIAZIDE,BENAZEPRIL/HYDROCHLOROTHIAZIDE,628977,11431377.0,110140.0,103.78951335,34013429.372,0.3365045476,76391.0,47.923954393,33749.0,9.820122374,2011,52346
337,337,BENICAR HCT,OLMESARTAN/HYDROCHLOROTHIAZIDE,1030256,144055955.85,202727.0,710.5908727000001,43102519.711,3.3426541798000002,132310.0,279.51378860000005,70417.0,28.544288879,2011,52348
338,338,BENSAL HP,BENZOIC ACID/SALICYLIC ACID,37,5759.56,30.0,191.98533333,542.0,10.626494465,,,,,2011,52349
340,340,BENTYL,DICYCLOMINE HCL,1554,94152.44,622.0,151.37048232,237520.0,1.4081919052,424.0,79.780566038,198.0,8.978030302999999,2011,52351
341,341,BENZACLIN,CLINDAMYCIN PHOS/BENZOYL PEROX,3193,517761.21,1821.0,284.32795717,141067.6,3.7126155343000002,542.0,93.184464945,1279.0,5.7000938233000005,2011,52352
342,342,BENZAMYCIN,ERYTHROMYCIN/BENZOYL PEROXIDE,78,15032.25,54.0,278.375,3681.2,4.0835189612,,,,,2011,52353
343,343,BENZAMYCINPAK,ERYTHROMYCIN/BENZOYL PEROXIDE,119,16871.29,73.0,231.11356164,7579.6,2.225881313,11.0,99.916363636,62.0,5.5158064516,2011,52354
348,348,BENZOYL PEROXIDE,BENZOYL PEROXIDE MICROSPHERES,38,4162.26,27.0,154.15777778,2565.0,1.995911306,,,,,2011,52359
349,349,BENZOYL PEROXIDE,BENZOYL PEROXIDE&SKIN CLEANSR5,100,5845.67,65.0,89.933384615,106.0,55.060438462,27.0,18.524444444,38.0,2.1305263158,2011,52360
350,350,BENZOYL PEROXIDE,BENZOYL PEROXIDE/UREA,70,4448.0,42.0,105.9047619,28503.0,0.1849133098,,,,,2011,52361
351,351,BENZTROPINE MESYLATE,BENZTROPINE MESYLATE,2265226,18090737.45,291012.0,62.164919143999995,118431465.75,0.1926739986,34061.0,26.692056310999998,256951.0,6.8984443337,2011,52362
352,352,BEPREVE,BEPOTASTINE BESILATE,39381,5790687.8,21137.0,273.95977669,309600.7,18.703729675,7640.0,78.91958115199999,13497.0,6.1675750167,2011,52363
353,353,BERINERT,C1 ESTERASE INHIBITOR,227,4194213.71,32.0,131069.17844,2125.0,1973.7476282000002,17.0,5504.1917647,15.0,3.48,2011,52364
354,354,BESIVANCE,BESIFLOXACIN HCL,89386,7467908.51,67767.0,110.19978028,455050.47,16.411165359,48895.0,57.573455976999995,18872.0,6.3873595803,2011,52365
356,356,BETAGAN,LEVOBUNOLOL HCL,1069,62267.46,384.0,162.15484375,11065.0,5.627425214600001,247.0,140.62137652,137.0,8.1030656934,2011,52367
357,357,BETAMETHASONE ACETATE-SOD PHOS,BETAMET ACET/BETAMET NA PH,678,27414.3,542.0,50.579889298999994,5911.0,4.6378446963,150.0,15.053666667,392.0,0.8881377551,2011,52368
358,358,BETAMETHASONE DIPROPIONATE,BETAMETHASONE DIPROPIONATE,342767,16943070.86,185278.0,91.44674953299999,17668993.46,0.9778453716,116093.0,13.078179649,69185.0,2.6767199537,2011,52369
359,359,BETAMETHASONE DIPROPIONATE,BETAMETHASONE/PROPYLENE GLYC,212952,13607916.38,124190.0,109.57336645,10709359.103,1.2644452984,79498.0,16.281079398,44692.0,2.7123762642,2011,52370
360,360,BETAMETHASONE VALERATE,BETAMETHASONE VALERATE,188820,4289352.89,106088.0,40.432027091,9824249.265,0.4453493026,68056.0,10.26080375,38032.0,2.5267014619,2011,52371
361,361,BETAPACE,SOTALOL HCL,2449,792407.59,433.0,1830.0406235999997,200212.0,3.9405149613,319.0,499.59877743,114.0,30.825263158000002,2011,52372
362,362,BETAPACE AF,SOTALOL HCL,1694,510229.52,289.0,1765.5000692,135322.0,3.7660661566000004,223.0,550.26798206,66.0,21.477424241999998,2011,52373
364,364,BETA-VAL,BETAMETHASONE VALERATE,15978,137576.61,12063.0,11.404842079000002,825809.72,0.16780465039999998,8160.0,7.1581887255,3903.0,2.0551242634,2011,52375
365,365,BETAXOLOL HCL,BETAXOLOL HCL,44155,2831356.85,10017.0,282.65517121,1157197.711,4.871225909800001,7791.0,64.664253626,2226.0,7.139901168,2011,52376
366,366,BETHANECHOL CHLORIDE,BETHANECHOL CHLORIDE,215514,14807265.81,46306.0,319.76991772,20356018.464,0.7253263701999999,24245.0,69.196406269,22061.0,6.1251085625999995,2011,52377
368,368,BETOPTIC S,BETAXOLOL HCL,69170,11341965.28,16829.0,673.95360865,856416.6429999999,13.243513390999999,10604.0,275.84281403,6225.0,19.42513253,2011,52379
369,369,BEYAZ,DROSPIR/ETH ESTRA/LEVOMEFOL CA,434,37682.34,201.0,187.47432836,13776.0,2.7353614982999996,21.0,163.98142857,180.0,7.7625555556,2011,52380
373,373,BICILLIN C-R,PEN G BENZ/PEN G PROCAINE,1481,122122.46,1005.0,121.51488557,5450.0,22.397063106999997,908.0,23.631696035,97.0,4.1967010309,2011,52384
374,374,BICILLIN L-A,PENICILLIN G BENZATHINE,4547,923257.87,2402.0,384.37047044,34030.8,27.101883994,927.0,97.700280475,1475.0,6.5894305085000004,2011,52385
376,376,BIDIL,ISOSORB DINIT/HYDRALAZINE HCL,48612,9048337.6,10537.0,858.72047072,4475327.4,2.0218269618,3191.0,212.76253839,7346.0,21.930951538000002,2011,52387
377,377,BIFERA RX,IRON POLYSAC/IRON HEME/FA/B12,102,7591.03,43.0,176.5355814,5550.0,1.3677531532,,,,,2011,52388
379,379,BISOPROLOL FUMARATE,BISOPROLOL FUMARATE,512039,20482246.08,92404.0,221.65973421,23995014.972,0.8526393704,65217.0,60.947025315,27187.0,9.575821532400001,2011,52390
380,380,BISOPROLOL FUMARATE-HCTZ,BISOPROLOL FUMARATE/HCTZ,491,4877.16,159.0,30.673962264,16231.0,0.2995128226,91.0,10.552417582,68.0,4.0076470588,2011,52391
381,381,BISOPROLOL-HYDROCHLOROTHIAZIDE,BISOPROLOL FUMARATE/HCTZ,889705,11256086.44,152331.0,73.89229007899999,46309501.852,0.2430482627,116973.0,38.918043822,35358.0,10.688796029,2011,52392
382,382,BLEOMYCIN SULFATE,BLEOMYCIN SULFATE,16,1636.96,,,26.0,62.553421053,,,,,2011,52393
383,383,BLEPH-10,SULFACETAMIDE SODIUM,745,12574.53,625.0,20.119248000000002,4375.0,2.8741782857,384.0,16.364557292,241.0,2.7264315352999997,2011,52394
384,384,BLEPHAMIDE,SULFACETM NA/PREDNISOL AC,16935,1255635.91,11404.0,110.10486759,111027.0,11.309284318,7174.0,58.37933928100001,4230.0,6.015392435,2011,52395
385,385,BLEPHAMIDE S.O.P.,SULFACETM NA/PREDNISOL AC,14222,897470.94,10145.0,88.464360769,51412.189000000006,17.456384516,6753.0,40.88487487,3392.0,3.2076356132,2011,52396
386,386,BONIVA,IBANDRONATE SODIUM,1371590,227811904.77,276841.0,822.89799838,1917739.976,118.37509001,154907.0,268.19140013,121934.0,22.654261158,2011,52397
387,387,BOOSTRIX,"DIPHTH,PERTUSS(ACELL),TET VAC",4480,307747.43,4466.0,68.908963278,3745.9829999999997,82.153984682,3548.0,33.234966178,918.0,3.4566884532,2011,52398
388,388,BOOSTRIX TDAP,"DIPHTH,PERTUSS(ACELL),TET VAC",6823,390583.62,6794.0,57.489493671000005,4158.41,93.82936718299999,4464.0,36.585076165,2330.0,2.8682188841000005,2011,52399
389,389,BOROFAIR,ACETIC ACID/ALUMINUM ACETATE,47,2340.42,31.0,75.497419355,2820.0,0.8299361702,14.0,4.9285714286,17.0,1.9294117647,2011,52400
390,390,BOTOX,ONABOTULINUMTOXINA,5587,6611010.93,3021.0,2188.3518471,11713.0,584.18604564,1294.0,377.15071869999997,1727.0,14.691331789000001,2011,52401
391,391,BP 10-1,SULFACETAMIDE SODIUM/SULFUR,122,9336.7,68.0,137.30441176,21982.5,0.4247333106,54.0,20.628703704,14.0,4.2571428571,2011,52402
392,392,BP-50% UREA,UREA/LACTIC AC/ZN UNDECYLENATE,73,10771.36,35.0,307.75314286,21818.0,0.49369144740000004,16.0,18.114375,19.0,2.7789473684,2011,52403
393,393,B-PLEX,"FOLIC ACID/VIT BCOMP,C",69,127.27,56.0,2.2726785713999997,2280.0,0.0558201754,21.0,0.9347619048,35.0,0.0902857143,2011,52404
394,394,B-PLEX PLUS,"MULTIVITS,THERAP W-FE,HEMATIN",81,218.38,45.0,4.8528888889,2429.0,0.0899053108,26.0,2.2788461538,19.0,0.2873684211,2011,52405
395,395,BPM,BROMPHENIRAMINE MALEATE,122,1771.29,109.0,16.250366972000002,5203.0,0.3404362868,65.0,8.8553846154,44.0,2.2854545455,2011,52406
396,396,BPM PSEUDO,BROMPHENIRAMIN/PSEUDOEPHEDRINE,2148,30620.44,1760.0,17.397977273,75870.0,0.40359087909999997,1054.0,16.347552182,706.0,2.7493201133,2011,52407
398,398,BRIELLYN,NORETHINDRONE-ETHINYL ESTRAD,100,4144.29,41.0,101.0802439,3556.0,1.165435883,,,,,2011,52409
400,400,BRIMONIDINE TARTRATE,BRIMONIDINE TARTRATE,976926,57372029.85,231480.0,247.84875518,8645542.237,6.762811279199999,133948.0,53.54375713,97532.0,5.6538028544,2011,52411
401,401,BROMAX,BROMPHENIRAMINE MALEATE,103,4020.56,78.0,51.545641026000006,3772.0,1.0658960764,49.0,39.304285714,29.0,7.6927586207,2011,52412
402,402,BROMAX D,BROMPHENIRAMIN/PHENYLEPHRINE,14,855.3,13.0,65.792307692,964.0,0.8872406639,,,,,2011,52413
403,403,BROMDAY,BROMFENAC SODIUM,178168,26057327.97,112909.0,230.78167347,323893.712,80.45024341199999,73604.0,92.094916309,39305.0,7.4513832846,2011,52414
404,404,BROMFED DM,BROMPHENIRAMINE/PSEUDOEPHED/DM,727,23498.36,621.0,37.839549114,127581.0,0.1841838518,591.0,21.620084602,30.0,16.583333333,2011,52415
405,405,BROMFENAC SODIUM,BROMFENAC SODIUM,23284,2944176.47,13881.0,212.10117931,67941.857,43.333765075,9551.0,55.954139881,4330.0,2.9139353349,2011,52416
406,406,BROMOCRIPTINE MESYLATE,BROMOCRIPTINE MESYLATE,53856,7929582.07,8868.0,894.17930424,3968850.62,1.9431682427,4078.0,178.91450466,4790.0,10.059672233999999,2011,52417
407,407,BRONCOMAR-1,GUAIFEN/THEOP ANHYD/P-EPHED,27,474.63,20.0,23.7315,5650.0,0.0840053097,,,,,2011,52418
408,408,BROVANA,ARFORMOTEROL TARTRATE,12736,3887051.04,3726.0,1043.2235749,1151594.0,3.3753658321,874.0,241.79152174,2852.0,6.507689340800001,2011,52419
409,409,BSS,BALANCED SALT IRRIG SOLN NO.2,125,3001.85,47.0,63.869148936,4764.0,0.630111251,33.0,50.091212121000005,14.0,12.201428571,2011,52420
410,410,BUCALSEP,B-CAINE/ZINC CL/PINE/CPYRD,42,662.52,42.0,15.774285714000001,1260.0,0.5258095238,42.0,,0.0,,2011,52421
411,411,BUDEPRION SR,BUPROPION HCL,87297,4476502.94,26342.0,169.93785362,5659436.0,0.7908425748000001,12056.0,38.417745521,14286.0,5.0709120818,2011,52422
412,412,BUDEPRION XL,BUPROPION HCL,222820,13177089.84,58363.0,225.77814437,8272089.1,1.6376712112,22082.0,50.21898559899999,36281.0,5.402740552899999,2011,52423
416,416,BUPAP,BUTALBITAL/ACETAMINOPHEN,246,6460.05,135.0,47.852222221999995,12635.0,0.5112821528,105.0,16.307333333,30.0,16.124666667,2011,52427
418,418,BUPIVACAINE HCL,BUPIVACAINE HCL,63,651.43,38.0,17.142894737,9446.5,0.09239364779999999,13.0,9.5092307692,25.0,1.43,2011,52429
419,419,BUPIVACAINE HCL,BUPIVACAINE HCL/PF,241,2808.0,170.0,16.517647059,34310.0,0.0855639905,39.0,9.81,131.0,0.6963358779000001,2011,52430
420,420,BUPRENEX,BUPRENORPHINE HCL,601,703011.94,80.0,8787.64925,95524.0,7.3595320548,31.0,981.86709677,49.0,48.416122449,2011,52431
421,421,BUPRENORPHINE HCL,BUPRENORPHINE HCL,26403,6145507.73,4936.0,1245.0380327999999,1697257.5,3.7838640558999996,1745.0,351.80818911,3191.0,16.044343465999997,2011,52432
422,422,BUPROBAN,BUPROPION HCL,9165,543396.41,4315.0,125.9319606,585901.111,0.9274541381999999,1535.0,34.542931596,2780.0,3.1904712230000003,2011,52433
423,423,BUPROPION HCL,BUPROPION HCL,468988,13281846.58,108365.0,122.5658338,33679930.394,0.3929478083,49776.0,35.954248031,58589.0,4.9314031644,2011,52434
